filename,width,height,class,xmin,ymin,xmax,ymax
frame0552.png,640,360,robot,279,90,325,190
frame0553.png,640,360,robot,88,75,120,119
frame0553.png,640,360,robot,495,52,616,358
frame0553.png,640,360,robot,279,88,329,190
frame0558.png,640,360,ball,301,146,320,164
frame0558.png,640,360,robot,84,72,117,116
frame0558.png,640,360,robot,419,40,544,358
frame0558.png,640,360,robot,297,88,357,192
frame0559.png,640,360,ball,301,146,320,164
frame0559.png,640,360,robot,84,72,117,116
frame0559.png,640,360,robot,431,50,532,358
frame0559.png,640,360,robot,297,87,357,191
frame0560.png,640,360,ball,301,146,320,164
frame0560.png,640,360,robot,84,72,117,116
frame0560.png,640,360,robot,431,50,532,358
frame0560.png,640,360,robot,298,93,331,157
frame0560.png,640,360,robot,313,88,367,191
frame0561.png,640,360,ball,303,145,322,163
frame0561.png,640,360,robot,84,72,117,116
frame0561.png,640,360,robot,431,50,534,358
frame0561.png,640,360,robot,302,93,333,157
frame0561.png,640,360,robot,313,88,367,191
frame0562.png,640,360,ball,304,145,323,163
frame0562.png,640,360,robot,86,72,119,116
frame0562.png,640,360,robot,431,50,534,358
frame0562.png,640,360,robot,302,93,333,157
frame0562.png,640,360,robot,317,88,371,191
frame0563.png,640,360,ball,307,144,326,162
frame0563.png,640,360,robot,86,72,119,116
frame0563.png,640,360,robot,425,42,538,358
frame0563.png,640,360,robot,304,93,335,157
frame0563.png,640,360,robot,323,95,380,192
frame0564.png,640,360,ball,307,144,326,162
frame0564.png,640,360,robot,90,70,123,114
frame0564.png,640,360,robot,425,42,538,358
frame0564.png,640,360,robot,304,95,343,157
frame0564.png,640,360,robot,334,96,388,192
frame0565.png,640,360,ball,307,144,326,162
frame0565.png,640,360,robot,91,69,124,113
frame0565.png,640,360,robot,425,36,562,358
frame0565.png,640,360,robot,304,95,343,157
frame0565.png,640,360,robot,340,96,394,192
frame0566.png,640,360,ball,311,142,330,160
frame0566.png,640,360,robot,92,68,125,112
frame0566.png,640,360,robot,425,30,562,358
frame0566.png,640,360,robot,310,95,349,157
frame0566.png,640,360,robot,340,96,394,192
frame0567.png,640,360,ball,311,142,330,160
frame0567.png,640,360,robot,95,66,128,110
frame0567.png,640,360,robot,425,22,562,358
frame0567.png,640,360,robot,314,95,353,157
frame0567.png,640,360,robot,350,95,396,191
frame0568.png,640,360,ball,311,142,330,160
frame0568.png,640,360,robot,96,66,129,110
frame0568.png,640,360,robot,419,0,578,358
frame0568.png,640,360,robot,318,95,357,157
frame0568.png,640,360,robot,353,99,402,193
frame0569.png,640,360,ball,311,144,330,162
frame0569.png,640,360,robot,97,67,130,111
frame0569.png,640,360,robot,0,34,22,102
frame0569.png,640,360,robot,419,0,578,358
frame0569.png,640,360,robot,312,97,332,151
frame0569.png,640,360,robot,318,97,357,159
frame0569.png,640,360,robot,363,99,419,194
frame0570.png,640,360,ball,313,144,332,162
frame0570.png,640,360,robot,99,67,132,111
frame0570.png,640,360,robot,0,34,22,102
frame0570.png,640,360,robot,419,2,574,338
frame0570.png,640,360,robot,312,97,332,151
frame0570.png,640,360,robot,320,95,359,157
frame0570.png,640,360,robot,365,99,421,194
frame0571.png,640,360,ball,313,144,332,162
frame0571.png,640,360,robot,98,67,131,111
frame0571.png,640,360,robot,0,34,27,102
frame0571.png,640,360,robot,439,2,580,338
frame0571.png,640,360,robot,312,97,332,151
frame0571.png,640,360,robot,324,101,363,159
frame0571.png,640,360,robot,371,99,427,194
frame0572.png,640,360,ball,314,144,333,162
frame0572.png,640,360,robot,98,67,131,111
frame0572.png,640,360,robot,0,34,27,102
frame0572.png,640,360,robot,437,0,570,338
frame0572.png,640,360,robot,312,97,332,151
frame0572.png,640,360,robot,326,101,365,159
frame0572.png,640,360,robot,371,99,428,194
frame0573.png,640,360,ball,314,144,333,162
frame0573.png,640,360,robot,99,67,132,111
frame0573.png,640,360,robot,0,34,27,102
frame0573.png,640,360,robot,457,0,590,338
frame0573.png,640,360,robot,312,97,332,151
frame0573.png,640,360,robot,330,99,369,157
frame0573.png,640,360,robot,377,101,434,196
frame0574.png,640,360,ball,316,144,335,162
frame0574.png,640,360,robot,103,65,136,109
frame0574.png,640,360,robot,0,34,32,102
frame0574.png,640,360,robot,465,0,598,338
frame0574.png,640,360,robot,318,95,338,151
frame0574.png,640,360,robot,330,99,369,157
frame0574.png,640,360,robot,390,101,447,196
frame0575.png,640,360,ball,317,144,336,162
frame0575.png,640,360,robot,104,65,137,109
frame0575.png,640,360,robot,0,33,32,101
frame0575.png,640,360,robot,451,0,584,356
frame0575.png,640,360,robot,318,93,338,149
frame0575.png,640,360,robot,330,99,369,157
frame0575.png,640,360,robot,395,103,452,198
frame0576.png,640,360,ball,317,144,336,162
frame0576.png,640,360,robot,103,65,136,109
frame0576.png,640,360,robot,0,34,31,98
frame0576.png,640,360,robot,435,30,596,360
frame0576.png,640,360,robot,318,93,338,149
frame0576.png,640,360,robot,336,101,375,159
frame0576.png,640,360,robot,396,103,453,195
frame0577.png,640,360,ball,317,143,336,161
frame0577.png,640,360,robot,104,65,137,109
frame0577.png,640,360,robot,2,33,33,97
frame0577.png,640,360,robot,435,40,596,360
frame0577.png,640,360,robot,318,93,338,149
frame0577.png,640,360,robot,340,101,379,159
frame0577.png,640,360,robot,399,106,456,198
frame0578.png,640,360,ball,317,144,336,162
frame0578.png,640,360,robot,104,66,137,110
frame0578.png,640,360,robot,1,33,33,97
frame0578.png,640,360,robot,397,38,600,360
frame0578.png,640,360,robot,318,93,338,149
frame0578.png,640,360,robot,344,101,381,157
frame0578.png,640,360,robot,404,108,464,200
frame0579.png,640,360,ball,317,143,336,161
frame0579.png,640,360,robot,104,66,137,110
frame0579.png,640,360,robot,1,33,33,97
frame0579.png,640,360,robot,397,20,610,356
frame0579.png,640,360,robot,318,93,338,149
frame0579.png,640,360,robot,340,101,377,157
frame0579.png,640,360,robot,410,108,470,200
frame0580.png,640,360,ball,318,143,337,161
frame0580.png,640,360,robot,104,66,137,110
frame0580.png,640,360,robot,1,33,33,97
frame0580.png,640,360,robot,423,20,618,348
frame0580.png,640,360,robot,318,93,338,149
frame0580.png,640,360,robot,340,101,377,157
frame0580.png,640,360,robot,411,108,471,200
frame0581.png,640,360,ball,317,144,336,162
frame0581.png,640,360,robot,104,66,137,110
frame0581.png,640,360,robot,0,33,32,97
frame0581.png,640,360,robot,458,33,641,349
frame0581.png,640,360,robot,318,93,338,149
frame0581.png,640,360,robot,344,101,381,157
frame0581.png,640,360,robot,417,108,477,200
frame0582.png,640,360,ball,316,144,335,162
frame0582.png,640,360,robot,104,66,137,110
frame0582.png,640,360,robot,0,33,32,97
frame0582.png,640,360,robot,490,51,641,342
frame0582.png,640,360,robot,318,93,338,149
frame0582.png,640,360,robot,344,101,385,157
frame0582.png,640,360,robot,419,111,479,203
frame0583.png,640,360,ball,316,144,335,162
frame0583.png,640,360,robot,104,66,137,110
frame0583.png,640,360,robot,0,33,32,97
frame0583.png,640,360,robot,525,76,641,345
frame0583.png,640,360,robot,318,93,338,149
frame0583.png,640,360,robot,344,101,383,157
frame0583.png,640,360,robot,423,112,483,204
frame0584.png,640,360,ball,316,144,335,162
frame0584.png,640,360,robot,104,66,137,110
frame0584.png,640,360,robot,0,33,32,97
frame0584.png,640,360,robot,559,92,641,328
frame0584.png,640,360,robot,318,93,338,149
frame0584.png,640,360,robot,344,101,383,155
frame0584.png,640,360,robot,430,112,489,204
frame0585.png,640,360,ball,316,144,335,162
frame0585.png,640,360,robot,104,66,137,110
frame0585.png,640,360,robot,0,33,32,97
frame0585.png,640,360,robot,318,93,338,149
frame0585.png,640,360,robot,344,101,383,155
frame0585.png,640,360,robot,432,112,491,204
frame0586.png,640,360,ball,316,144,335,162
frame0586.png,640,360,robot,104,66,137,110
frame0586.png,640,360,robot,0,33,32,97
frame0586.png,640,360,robot,318,93,338,149
frame0586.png,640,360,robot,348,101,387,155
frame0586.png,640,360,robot,434,111,487,201
frame0587.png,640,360,ball,316,144,335,162
frame0587.png,640,360,robot,103,66,136,110
frame0587.png,640,360,robot,0,33,32,97
frame0587.png,640,360,robot,318,93,338,149
frame0587.png,640,360,robot,348,101,387,155
frame0587.png,640,360,robot,434,113,490,202
frame0588.png,640,360,ball,315,143,334,161
frame0588.png,640,360,robot,102,66,135,110
frame0588.png,640,360,robot,0,33,32,97
frame0588.png,640,360,robot,318,93,338,149
frame0588.png,640,360,robot,348,103,381,155
frame0588.png,640,360,robot,441,114,497,203
frame0589.png,640,360,ball,314,143,333,161
frame0589.png,640,360,robot,102,66,135,110
frame0589.png,640,360,robot,0,33,32,97
frame0589.png,640,360,robot,318,93,338,149
frame0589.png,640,360,robot,348,103,381,155
frame0589.png,640,360,robot,453,112,505,203
frame0590.png,640,360,ball,318,143,337,161
frame0590.png,640,360,robot,102,66,135,110
frame0590.png,640,360,robot,0,33,32,97
frame0590.png,640,360,robot,318,93,338,149
frame0590.png,640,360,robot,348,103,381,155
frame0590.png,640,360,robot,454,112,506,203
frame0591.png,640,360,ball,318,145,337,163
frame0591.png,640,360,robot,102,70,135,114
frame0591.png,640,360,robot,0,41,32,105
frame0591.png,640,360,robot,318,93,338,149
frame0591.png,640,360,robot,352,103,385,155
frame0591.png,640,360,robot,457,112,509,203
frame0592.png,640,360,ball,318,148,337,166
frame0592.png,640,360,robot,103,73,136,117
frame0592.png,640,360,robot,0,46,32,110
frame0592.png,640,360,robot,318,93,338,149
frame0592.png,640,360,robot,354,107,387,159
frame0592.png,640,360,robot,461,119,518,207
frame0593.png,640,360,ball,318,155,337,173
frame0593.png,640,360,robot,103,82,136,126
frame0593.png,640,360,robot,2,55,34,119
frame0593.png,640,360,robot,318,101,338,157
frame0593.png,640,360,robot,352,113,385,165
frame0593.png,640,360,robot,466,125,522,212
frame0594.png,640,360,ball,318,156,337,174
frame0594.png,640,360,robot,104,85,137,129
frame0594.png,640,360,robot,2,58,34,122
frame0594.png,640,360,robot,318,101,338,157
frame0594.png,640,360,robot,352,113,383,165
frame0594.png,640,360,robot,477,124,525,212
frame0595.png,640,360,ball,320,157,339,175
frame0595.png,640,360,robot,104,88,137,132
frame0595.png,640,360,robot,2,62,34,126
frame0595.png,640,360,robot,320,103,342,159
frame0595.png,640,360,robot,354,113,385,165
frame0595.png,640,360,robot,478,124,526,212
frame0596.png,640,360,ball,318,161,337,179
frame0596.png,640,360,robot,104,94,137,138
frame0596.png,640,360,robot,2,67,34,131
frame0596.png,640,360,robot,316,107,338,163
frame0596.png,640,360,robot,354,117,385,169
frame0596.png,640,360,robot,479,123,528,212
frame0597.png,640,360,ball,320,165,339,183
frame0597.png,640,360,robot,104,100,137,144
frame0597.png,640,360,robot,2,76,34,140
frame0597.png,640,360,robot,318,111,340,167
frame0597.png,640,360,robot,356,121,387,173
frame0597.png,640,360,robot,481,130,533,217
frame0598.png,640,360,ball,318,164,337,182
frame0598.png,640,360,robot,103,100,136,144
frame0598.png,640,360,robot,1,74,33,138
frame0598.png,640,360,robot,316,113,338,169
frame0598.png,640,360,robot,350,117,385,171
frame0598.png,640,360,robot,486,130,538,217
frame0599.png,640,360,ball,317,165,336,183
frame0599.png,640,360,robot,100,102,133,146
frame0599.png,640,360,robot,1,75,33,139
frame0599.png,640,360,robot,316,113,338,169
frame0599.png,640,360,robot,348,119,375,171
frame0599.png,640,360,robot,494,130,546,217
frame0600.png,640,360,ball,316,165,335,183
frame0600.png,640,360,robot,102,101,134,144
frame0600.png,640,360,robot,0,76,32,140
frame0600.png,640,360,robot,314,113,336,169
frame0600.png,640,360,robot,348,119,375,171
frame0600.png,640,360,robot,492,128,544,215
frame0601.png,640,360,ball,315,164,334,182
frame0601.png,640,360,robot,348,117,376,172
frame0601.png,640,360,robot,309,111,338,168
frame0601.png,640,360,robot,495,136,543,218
frame0601.png,640,360,robot,102,102,134,145
frame0601.png,640,360,robot,0,77,32,140
frame0602.png,640,360,ball,316,162,335,180
frame0602.png,640,360,robot,347,112,375,167
frame0602.png,640,360,robot,309,110,338,167
frame0602.png,640,360,robot,496,131,544,213
frame0602.png,640,360,robot,102,102,134,145
frame0602.png,640,360,robot,0,77,32,140
frame0603.png,640,360,ball,313,159,332,177
frame0603.png,640,360,robot,343,110,371,165
frame0603.png,640,360,robot,304,101,333,158
frame0603.png,640,360,robot,497,128,545,210
frame0603.png,640,360,robot,97,100,129,143
frame0603.png,640,360,robot,0,78,25,139
frame0604.png,640,360,ball,311,156,330,174
frame0604.png,640,360,robot,339,103,367,158
frame0604.png,640,360,robot,304,101,333,158
frame0604.png,640,360,robot,503,123,544,203
frame0604.png,640,360,robot,94,97,126,140
frame0604.png,640,360,robot,0,78,25,139
frame0605.png,640,360,ball,311,154,330,172
frame0605.png,640,360,robot,338,102,366,157
frame0605.png,640,360,robot,304,101,333,158
frame0605.png,640,360,robot,503,122,544,202
frame0605.png,640,360,robot,94,98,126,141
frame0605.png,640,360,robot,0,75,21,136
frame0606.png,640,360,ball,309,152,328,170
frame0606.png,640,360,robot,338,103,366,158
frame0606.png,640,360,robot,301,97,330,154
frame0606.png,640,360,robot,500,119,543,200
frame0606.png,640,360,robot,91,94,123,137
frame0607.png,640,360,ball,308,150,327,168
frame0607.png,640,360,robot,335,99,363,154
frame0607.png,640,360,robot,301,97,330,154
frame0607.png,640,360,robot,501,118,544,199
frame0607.png,640,360,robot,90,94,122,137
frame0608.png,640,360,ball,308,151,327,169
frame0608.png,640,360,robot,332,98,360,153
frame0608.png,640,360,robot,301,97,330,154
frame0608.png,640,360,robot,505,118,548,199
frame0608.png,640,360,robot,90,94,122,137
frame0609.png,640,360,ball,308,148,327,166
frame0609.png,640,360,robot,332,99,360,150
frame0609.png,640,360,robot,301,97,330,154
frame0609.png,640,360,robot,509,117,552,198
frame0609.png,640,360,robot,90,94,122,137
frame0610.png,640,360,ball,308,148,327,166
frame0610.png,640,360,robot,332,99,360,150
frame0610.png,640,360,robot,301,94,330,153
frame0610.png,640,360,robot,511,116,554,197
frame0610.png,640,360,robot,90,94,122,137
frame0611.png,640,360,ball,308,146,327,164
frame0611.png,640,360,robot,332,98,360,149
frame0611.png,640,360,robot,301,94,330,153
frame0611.png,640,360,robot,512,115,555,196
frame0611.png,640,360,robot,89,88,121,131
frame0612.png,640,360,ball,308,147,327,165
frame0612.png,640,360,robot,331,99,359,147
frame0612.png,640,360,robot,301,94,330,153
frame0612.png,640,360,robot,515,115,552,196
frame0612.png,640,360,robot,89,89,121,132
frame0613.png,640,360,ball,307,147,326,165
frame0613.png,640,360,robot,328,101,356,149
frame0613.png,640,360,robot,301,94,330,153
frame0613.png,640,360,robot,515,116,552,197
frame0613.png,640,360,robot,89,88,118,134
frame0614.png,640,360,ball,306,147,325,165
frame0614.png,640,360,robot,327,100,355,148
frame0614.png,640,360,robot,301,94,330,153
frame0614.png,640,360,robot,515,116,552,197
frame0614.png,640,360,robot,89,88,118,134
frame0615.png,640,360,ball,306,148,325,166
frame0615.png,640,360,robot,326,100,354,148
frame0615.png,640,360,robot,301,94,330,153
frame0615.png,640,360,robot,516,111,568,197
frame0615.png,640,360,robot,90,88,117,134
frame0616.png,640,360,ball,307,147,326,165
frame0616.png,640,360,robot,325,99,353,147
frame0616.png,640,360,robot,301,94,330,153
frame0616.png,640,360,robot,516,112,568,198
frame0616.png,640,360,robot,91,85,118,131
frame0617.png,640,360,ball,306,147,325,165
frame0617.png,640,360,robot,325,99,353,147
frame0617.png,640,360,robot,301,94,330,153
frame0617.png,640,360,robot,515,112,567,198
frame0617.png,640,360,robot,91,85,118,131
frame0618.png,640,360,ball,307,147,326,165
frame0618.png,640,360,robot,324,99,352,147
frame0618.png,640,360,robot,301,94,330,153
frame0618.png,640,360,robot,515,112,567,198
frame0618.png,640,360,robot,91,85,118,131
frame0619.png,640,360,ball,307,147,326,165
frame0619.png,640,360,robot,323,99,351,147
frame0619.png,640,360,robot,301,94,330,153
frame0619.png,640,360,robot,515,112,567,198
frame0619.png,640,360,robot,90,83,115,131
frame0620.png,640,360,ball,306,147,325,165
frame0620.png,640,360,robot,323,99,351,147
frame0620.png,640,360,robot,301,94,330,153
frame0620.png,640,360,robot,515,113,567,199
frame0620.png,640,360,robot,90,83,116,131
frame0621.png,640,360,ball,306,147,325,165
frame0621.png,640,360,robot,323,99,351,147
frame0621.png,640,360,robot,301,94,330,153
frame0621.png,640,360,robot,514,113,566,199
frame0621.png,640,360,robot,89,83,116,131
frame0622.png,640,360,ball,305,147,324,165
frame0622.png,640,360,robot,323,99,351,147
frame0622.png,640,360,robot,301,94,330,153
frame0622.png,640,360,robot,511,113,563,199
frame0622.png,640,360,robot,87,87,115,132
frame0623.png,640,360,ball,302,146,321,164
frame0623.png,640,360,robot,323,99,351,147
frame0623.png,640,360,robot,301,93,330,152
frame0623.png,640,360,robot,511,113,563,199
frame0623.png,640,360,robot,90,86,118,131
frame0624.png,640,360,ball,302,146,321,164
frame0624.png,640,360,robot,323,99,351,147
frame0624.png,640,360,robot,301,93,330,152
frame0624.png,640,360,robot,511,113,563,199
frame0624.png,640,360,robot,84,84,112,129
frame0625.png,640,360,ball,302,146,321,164
frame0625.png,640,360,robot,321,99,349,147
frame0625.png,640,360,robot,301,93,330,152
frame0625.png,640,360,robot,511,113,563,199
frame0625.png,640,360,robot,85,85,113,130
frame0626.png,640,360,ball,302,145,321,163
frame0626.png,640,360,robot,319,99,347,147
frame0626.png,640,360,robot,301,92,330,151
frame0626.png,640,360,robot,510,112,562,198
frame0626.png,640,360,robot,83,85,115,131
frame0627.png,640,360,ball,302,145,321,163
frame0627.png,640,360,robot,301,92,329,151
frame0627.png,640,360,robot,509,112,561,198
frame0627.png,640,360,robot,83,85,115,131
frame0628.png,640,360,ball,302,145,321,163
frame0628.png,640,360,robot,301,92,329,151
frame0628.png,640,360,robot,509,111,561,197
frame0628.png,640,360,robot,82,84,111,129
frame0629.png,640,360,ball,301,145,320,163
frame0629.png,640,360,robot,301,92,329,151
frame0629.png,640,360,robot,509,111,561,197
frame0629.png,640,360,robot,82,84,111,129
frame0630.png,640,360,ball,301,145,320,163
frame0630.png,640,360,robot,301,92,329,151
frame0630.png,640,360,robot,508,111,560,197
frame0630.png,640,360,robot,83,82,112,127
frame0631.png,640,360,ball,300,145,319,163
frame0631.png,640,360,robot,301,92,329,151
frame0631.png,640,360,robot,508,111,560,197
frame0631.png,640,360,robot,83,82,112,127
frame0632.png,640,360,ball,300,145,319,163
frame0632.png,640,360,robot,301,92,329,151
frame0632.png,640,360,robot,507,111,559,197
frame0632.png,640,360,robot,81,81,111,128
frame0633.png,640,360,ball,299,145,318,163
frame0633.png,640,360,robot,298,92,325,151
frame0633.png,640,360,robot,506,111,558,197
frame0633.png,640,360,robot,81,81,111,128
frame0634.png,640,360,ball,299,145,318,163
frame0634.png,640,360,robot,298,92,325,151
frame0634.png,640,360,robot,505,111,557,197
frame0634.png,640,360,robot,81,81,111,128
frame0635.png,640,360,ball,299,145,318,163
frame0635.png,640,360,robot,298,92,325,151
frame0635.png,640,360,robot,505,111,557,197
frame0635.png,640,360,robot,81,81,111,128
frame0636.png,640,360,ball,299,145,318,163
frame0636.png,640,360,robot,298,92,325,151
frame0636.png,640,360,robot,504,112,556,198
frame0636.png,640,360,robot,80,81,110,128
frame0637.png,640,360,ball,299,145,318,163
frame0637.png,640,360,robot,298,92,325,151
frame0637.png,640,360,robot,503,112,555,198
frame0637.png,640,360,robot,80,81,110,128
frame0638.png,640,360,ball,299,144,318,162
frame0638.png,640,360,robot,297,92,324,151
frame0638.png,640,360,robot,503,112,555,198
frame0638.png,640,360,robot,80,81,110,128
frame0639.png,640,360,ball,299,144,318,162
frame0639.png,640,360,robot,296,92,323,151
frame0639.png,640,360,robot,503,113,555,199
frame0639.png,640,360,robot,80,81,110,128
frame0640.png,640,360,ball,299,144,318,162
frame0640.png,640,360,robot,296,92,323,151
frame0640.png,640,360,robot,80,81,110,128
frame0641.png,640,360,ball,299,144,318,162
frame0641.png,640,360,robot,296,91,323,150
frame0641.png,640,360,robot,78,80,108,127
frame0642.png,640,360,ball,298,144,317,162
frame0642.png,640,360,robot,296,91,323,150
frame0642.png,640,360,robot,504,110,555,199
frame0642.png,640,360,robot,78,79,108,126
frame0643.png,640,360,ball,297,143,316,161
frame0643.png,640,360,robot,296,91,323,150
frame0643.png,640,360,robot,503,110,554,199
frame0643.png,640,360,robot,78,79,108,126
frame0644.png,640,360,ball,296,143,315,161
frame0644.png,640,360,robot,501,110,552,199
frame0644.png,640,360,robot,78,79,108,126
frame0645.png,640,360,ball,296,144,315,162
frame0645.png,640,360,robot,503,110,553,196
frame0645.png,640,360,robot,78,79,108,126
frame0646.png,640,360,ball,296,145,315,163
frame0646.png,640,360,robot,294,91,324,148
frame0646.png,640,360,robot,503,110,553,196
frame0646.png,640,360,robot,78,79,108,126
frame0647.png,640,360,ball,297,144,316,162
frame0647.png,640,360,robot,295,91,325,148
frame0647.png,640,360,robot,503,111,553,197
frame0647.png,640,360,robot,78,79,108,126
frame0648.png,640,360,ball,298,145,317,163
frame0648.png,640,360,robot,295,91,325,148
frame0648.png,640,360,robot,503,112,553,198
frame0648.png,640,360,robot,77,79,108,126
frame0649.png,640,360,ball,297,144,315,162
frame0649.png,640,360,robot,296,91,326,148
frame0649.png,640,360,robot,503,112,553,198
frame0649.png,640,360,robot,77,79,108,126
frame0650.png,640,360,ball,300,142,318,161
frame0650.png,640,360,robot,295,91,325,148
frame0650.png,640,360,robot,505,112,555,198
frame0650.png,640,360,robot,77,79,108,126
frame0651.png,640,360,ball,298,143,316,162
frame0651.png,640,360,robot,295,91,325,148
frame0651.png,640,360,robot,505,110,555,196
frame0651.png,640,360,robot,77,79,108,126
frame0652.png,640,360,ball,298,143,316,162
frame0652.png,640,360,robot,294,91,324,148
frame0652.png,640,360,robot,505,111,555,197
frame0652.png,640,360,robot,77,79,108,126
frame0653.png,640,360,ball,298,143,316,162
frame0653.png,640,360,robot,293,91,323,148
frame0653.png,640,360,robot,505,110,555,196
frame0654.png,640,360,ball,298,143,316,162
frame0654.png,640,360,robot,292,91,322,148
frame0654.png,640,360,robot,504,109,554,195
frame0655.png,640,360,ball,298,144,316,163
frame0655.png,640,360,robot,291,91,321,148
frame0655.png,640,360,robot,504,110,554,196
frame0656.png,640,360,ball,296,145,314,164
frame0656.png,640,360,robot,290,91,320,148
frame0656.png,640,360,robot,503,111,553,197
frame0657.png,640,360,ball,296,144,314,163
frame0657.png,640,360,robot,290,91,320,148
frame0657.png,640,360,robot,500,113,550,199
frame0657.png,640,360,robot,74,80,107,129
frame0658.png,640,360,ball,295,145,313,164
frame0658.png,640,360,robot,290,91,320,148
frame0658.png,640,360,robot,498,112,548,198
frame0658.png,640,360,robot,74,79,104,127
frame0659.png,640,360,ball,297,145,315,164
frame0659.png,640,360,robot,290,90,320,147
frame0659.png,640,360,robot,500,112,550,198
frame0659.png,640,360,robot,76,80,106,128
frame0660.png,640,360,ball,296,144,314,163
frame0660.png,640,360,robot,290,90,320,147
frame0660.png,640,360,robot,500,112,550,198
frame0660.png,640,360,robot,78,81,106,128
frame0661.png,640,360,ball,295,144,313,163
frame0661.png,640,360,robot,290,90,320,147
frame0661.png,640,360,robot,502,112,551,196
frame0661.png,640,360,robot,76,80,104,127
frame0662.png,640,360,ball,296,143,314,162
frame0662.png,640,360,robot,290,90,320,147
frame0662.png,640,360,robot,501,112,550,196
frame0662.png,640,360,robot,76,80,104,127
frame0663.png,640,360,ball,295,144,313,163
frame0663.png,640,360,robot,290,90,320,147
frame0663.png,640,360,robot,501,112,550,196
frame0663.png,640,360,robot,78,81,104,127
frame0664.png,640,360,ball,295,143,313,162
frame0664.png,640,360,robot,290,90,320,147
frame0664.png,640,360,robot,501,112,550,196
frame0664.png,640,360,robot,77,80,103,126
frame0665.png,640,360,ball,294,144,312,163
frame0665.png,640,360,robot,290,90,320,147
frame0665.png,640,360,robot,501,112,550,196
frame0665.png,640,360,robot,77,81,103,127
frame0666.png,640,360,ball,295,144,313,163
frame0666.png,640,360,robot,290,90,320,147
frame0666.png,640,360,robot,501,113,550,197
frame0666.png,640,360,robot,75,79,101,125
frame0667.png,640,360,ball,294,144,312,163
frame0667.png,640,360,robot,290,90,320,147
frame0667.png,640,360,robot,500,113,549,197
frame0667.png,640,360,robot,75,79,101,125
frame0668.png,640,360,ball,294,144,312,163
frame0668.png,640,360,robot,290,90,320,147
frame0668.png,640,360,robot,500,113,549,197
frame0668.png,640,360,robot,76,80,102,126
frame0669.png,640,360,ball,295,143,313,162
frame0669.png,640,360,robot,290,90,320,147
frame0669.png,640,360,robot,500,113,549,197
frame0669.png,640,360,robot,74,79,100,125
frame0670.png,640,360,ball,294,143,312,162
frame0670.png,640,360,robot,74,80,104,124
frame0670.png,640,360,robot,290,91,320,148
frame0670.png,640,360,robot,500,113,549,197
frame0671.png,640,360,ball,295,142,313,161
frame0671.png,640,360,robot,74,79,104,123
frame0671.png,640,360,robot,290,90,320,147
frame0671.png,640,360,robot,501,108,544,197
frame0672.png,640,360,ball,294,141,312,160
frame0672.png,640,360,robot,74,80,104,124
frame0672.png,640,360,robot,290,90,320,147
frame0672.png,640,360,robot,499,105,542,194
frame0673.png,640,360,ball,296,144,314,163
frame0673.png,640,360,robot,19,54,56,117
frame0673.png,640,360,robot,74,80,104,124
frame0673.png,640,360,robot,290,91,320,148
frame0673.png,640,360,robot,500,106,543,195
frame0674.png,640,360,ball,295,143,313,162
frame0674.png,640,360,robot,18,57,55,120
frame0674.png,640,360,robot,74,79,104,123
frame0674.png,640,360,robot,289,91,319,148
frame0674.png,640,360,robot,503,107,553,196
frame0675.png,640,360,ball,296,142,314,161
frame0675.png,640,360,robot,17,59,54,122
frame0675.png,640,360,robot,73,80,103,124
frame0675.png,640,360,robot,288,90,318,147
frame0675.png,640,360,robot,503,107,553,196
frame0676.png,640,360,ball,296,143,314,162
frame0676.png,640,360,robot,16,60,53,123
frame0676.png,640,360,robot,72,80,102,124
frame0676.png,640,360,robot,284,90,314,147
frame0676.png,640,360,robot,502,107,552,196
frame0677.png,640,360,ball,293,144,311,163
frame0677.png,640,360,robot,15,61,52,124
frame0677.png,640,360,robot,72,80,102,124
frame0677.png,640,360,robot,282,90,312,147
frame0677.png,640,360,robot,501,107,551,196
frame0678.png,640,360,ball,293,143,311,162
frame0678.png,640,360,robot,12,62,49,125
frame0678.png,640,360,robot,72,80,102,124
frame0678.png,640,360,robot,281,90,311,147
frame0678.png,640,360,robot,501,107,551,196
frame0679.png,640,360,ball,294,143,312,162
frame0679.png,640,360,robot,72,79,102,123
frame0679.png,640,360,robot,281,90,311,147
frame0679.png,640,360,robot,501,108,551,197
frame0679.png,640,360,robot,18,62,48,125
frame0680.png,640,360,ball,295,142,313,161
frame0680.png,640,360,robot,72,79,102,123
frame0680.png,640,360,robot,282,91,312,148
frame0680.png,640,360,robot,501,108,551,197
frame0680.png,640,360,robot,20,59,50,122
frame0681.png,640,360,ball,295,142,313,161
frame0681.png,640,360,robot,72,78,102,122
frame0681.png,640,360,robot,279,88,309,145
frame0681.png,640,360,robot,499,106,549,195
frame0681.png,640,360,robot,20,60,50,123
frame0682.png,640,360,ball,294,142,312,161
frame0682.png,640,360,robot,72,78,102,122
frame0682.png,640,360,robot,275,89,305,146
frame0682.png,640,360,robot,497,107,547,196
frame0682.png,640,360,robot,20,59,50,122
frame0683.png,640,360,ball,294,143,312,162
frame0683.png,640,360,robot,72,79,102,123
frame0683.png,640,360,robot,274,90,304,147
frame0683.png,640,360,robot,500,107,550,196
frame0683.png,640,360,robot,18,60,48,123
frame0684.png,640,360,ball,292,141,310,160
frame0684.png,640,360,robot,71,79,101,123
frame0684.png,640,360,robot,276,89,306,146
frame0684.png,640,360,robot,500,109,550,198
